,Component 0,Component 1
655,-0.5852833178837339,-0.06650784108909479
656,-0.3932933102053909,-0.07644105270295748
657,-0.020127257652028017,-0.37066815494335126
658,-0.6279123082915561,-0.2380700404387137
659,-0.5140031182844557,-0.13195884387462245
660,-0.7507675005899843,0.33716135342215847
661,-0.7256365824249218,-0.15384751279489084
662,-0.6400845722465666,-0.13219181132987337
663,-0.5357375017587465,-0.0459748842719197
664,-0.5945759982863912,-0.08711142645715125
665,-0.3900593001451469,-0.20535231343283958
666,-0.47190682870144496,-0.11491014765291617
667,-0.5540808427443309,-0.03783390453763011
668,-0.4018692491914936,-0.22758866067197553
669,-0.5847277616986316,-0.05240655488188887
670,0.04792794393218587,-0.023005794022616616
671,0.2564214096569319,-0.14746457174215738
672,0.26616081986066786,-0.007371662311494132
673,0.09199935639671532,-0.40373114981872904
674,0.31340366264642144,-0.05036750717649958
675,0.5674385366105484,-0.02891675566892337
676,0.20881471547877634,-0.1295549439751814
677,0.33528232050353773,-0.004526199767909176
678,0.1670540401455603,-0.0017006875753315812
679,0.17846557088557785,-0.4001180368005139
680,0.1477214706303062,0.27561628093770746
681,0.2567183918463245,-0.23096454820071274
682,0.40835979357928515,-0.5555223095632433
683,-0.011771299559577572,-0.018143506931220355
684,0.25072164719871,-0.13854093404981732
685,0.21563213025382083,-0.020612874859283998
686,0.07959037966470711,-0.4035314720096254
687,0.31847509043429184,-0.03796126478256278
688,0.580831590335037,-0.022408521736327236
689,0.22792211489769534,-0.12731655501757186
690,0.3316086460785053,-0.029724009927661877
691,0.14671491121225325,-0.004384673968528426
692,0.16720505070754732,-0.39520329006689076
693,0.17450940895563824,0.2682340206945844
694,0.23390620472433774,-0.23188459428504252
695,0.40733224090597697,-0.5615607358010936
696,-0.2763871573599381,0.14375262437509567
697,-0.6853679241259701,-0.1374766419398428
698,0.258877441357486,0.45568106903344113
699,-0.2869760118521876,-0.2713084756097599
700,0.3926426560907204,-0.3207087195060673
701,0.4412985070440937,-0.13382063510050302
702,0.472299453854577,-0.4772677323296755
703,0.21807644870170878,0.019113825711445126
704,-0.34587419598347224,-0.02841161940782899
705,0.5593066722159058,-0.33888413268387046
706,0.28214090745255266,-0.3153794867772413
707,0.4172344118570259,-0.41259763860389687
708,0.2649879861724443,-0.26406822842262795
709,0.36677989838191105,-0.07742510929148254
710,-0.4239431736497766,0.1328459379441706
711,-0.539124970325,-0.13608551703681096
712,0.21476693716887446,0.4390125822780402
713,-0.29221511786777543,-0.2616597032115246
714,0.38647779588006814,-0.32408399340413485
715,0.34991996834741734,-0.12771559194257487
716,0.444027830528318,-0.4762881806759504
717,0.203151232938645,0.022426718957206764
718,-0.37260673575040953,-0.010246899775642162
719,0.5689749623995802,-0.3414675721040428
720,0.24819280984234313,-0.2976605759653171
721,0.34324477708139917,-0.37777174410897246
722,0.24897137510776088,-0.24669394674349127
723,0.419370233592583,-0.07650154054081036
724,0.3501952367466125,0.10897645275834607
725,0.20744620147130083,-0.012195807713627263
726,0.07471682415035066,0.020739051598963252
727,0.2744644309912088,-0.3952447625145759
728,0.36254111029136726,-0.23544424657301544
729,0.40817706191660774,-0.007588711689114281
730,0.29656225713519846,-0.4550814861896444
731,0.02644335873943518,-0.054662875195648185
732,0.18390014327028747,0.003212846102632065
733,0.4514780858183644,-0.14016233504868103
734,0.3707263829620378,0.025644535979758014
735,0.3938635105916289,-0.4889975328347559
736,0.2925071610885039,-0.02178637884630955
737,0.48760990818643135,-0.5863358330799473
738,0.18063700680901834,0.3640063708425475
739,-0.24571850150079697,0.2771773468028883
740,-0.4293096017277453,0.5010367667354809
741,-0.507514679955261,0.24592256806926563
742,-0.41672280808202805,0.07934032178229258
743,-0.4741095074007646,0.028065798817068183
744,-0.39849801246578137,-0.32309170880623156
745,-0.018472425490495478,-0.27583699115197996
746,-0.3381706249089456,-0.03220635787541188
747,-0.4538914421435317,-0.023677570670977012
748,-0.4848561595579406,-0.0830257105664397
749,-0.6539875078379578,0.5254255693100409
750,-0.4479344470490768,-0.1966614072188147
751,-0.5172095364617986,0.3919880335791362
752,-0.647672559935072,-0.11331831510079698
753,-0.19247143590042695,-0.050482794974386305
754,0.3534134886463891,0.044464001860732336
755,0.22458725836755852,0.09964137337443219
756,-0.3126638530798698,0.22414492656093288
757,-0.4536716867426403,0.5774434226146528
758,-0.5440049895794042,-0.02229668833993601
759,-0.45990476696573424,0.006009924999204278
760,-0.5559370924363174,-0.028507202278917062
761,-0.43647772380527855,-0.2510538989513948
762,-0.07103027119393081,-0.24192931102731619
763,-0.3488985832905864,-0.012933696261955726
764,-0.48391204441702534,-0.061181826804328376
765,-0.6756270736785899,-0.06289901365653343
766,-0.6840095479810582,0.45171177625735115
767,-0.48088223994686624,-0.18257977844102288
768,-0.5428471823562566,0.502348685152903
769,-0.7077815460162996,-0.01831623096979321
770,-0.26295173116376236,-0.03745797319759424
771,0.32852369765195255,0.06584229966722337
772,0.17180415984775815,0.05866291315978783
773,-0.2397188022286718,0.41987783859831673
774,-0.2787854930455564,0.059808651820277496
775,0.20816006101548515,0.1189400011746731
776,-0.2560600120556186,0.15777356810128232
777,0.10138589268388658,-0.030663095361353976
778,0.42274324456328616,-0.01694704887578843
779,0.37524505717965007,0.09675140521357982
780,0.12063739109297433,0.09777303447444179
781,0.4932753684403656,-0.04902787883519327
782,0.09152213804848935,0.3095668038948707
783,0.045827521378203964,0.054904048879379566
784,0.14284528648703815,-0.12505145204499385
785,-0.1589654816023127,0.46931851926612084
786,0.11375668537034231,0.020939869351062356
787,0.45473342328197014,0.21958454214980436
788,-0.24116602839840268,0.12287275212409732
789,0.2322346399928052,-0.09517543107042073
790,0.6338983231933737,-0.10188518884915451
791,0.4701415959464458,0.07599613681066053
792,0.29571165650509634,0.08369941083770131
793,0.6943688597081324,-0.18036826994294386
794,0.29395616824434556,0.2280685513687439
795,0.26795362327845285,0.07520432452331823
796,0.5633198312831041,-0.2701846428886651
797,-0.14183127416146377,-0.02530097958758307
798,-0.5231784729660212,-0.025410848782797302
799,0.3136088371683055,0.13150885232558512
800,-0.06250359515410248,-0.04483097178818111
801,0.48743670978728,0.029365650424494783
802,-0.21494781430640209,-0.08438127793705862
803,0.38507232540034936,0.005376556358943655
804,0.19491487459333987,0.014922680406586442
805,0.19935937093631903,0.36102125515454325
806,0.16448235351562815,-0.242386524506368
807,0.7452723701349042,0.1357975491121192
808,-0.2009080148485905,-0.02739294912122791
809,-0.4994643029944143,-0.058166707970522855
810,0.24403848996614227,0.08807199402163045
811,-0.06804504838678595,-0.05101991223752621
812,0.4959285167693775,0.03536403828758878
813,-0.21732710187134419,-0.08284083876865204
814,0.3862790086458862,0.0047256037319765385
815,0.19404881406565094,0.0004902260277276158
816,0.20044277486943532,0.2018057078989207
817,0.1603515749545942,-0.23532663363932113
818,0.6649350665159064,0.10043609960593086
819,-0.00586353620218508,-0.08801797851859008
820,0.14666311772058863,0.052225362486504064
821,0.13621560308902053,0.017619812885401254
822,0.11617724103462344,-0.049758745284525015
823,0.6226912566264027,0.2113515178702405
824,0.4074754843771267,0.034381180607500776
825,0.30912806123119974,0.530392747669946
826,0.097599531482859,0.021924335501931017
827,0.12416109662001458,0.6582566464310254
828,0.21933096014582512,0.5695124344383078
829,-0.0842134814189494,-0.08316026541627546
830,0.27474528820611643,0.11942585356454012
831,0.14839753950599213,0.04430231060510455
832,-0.012893398683507194,-0.0023019307696765337
833,0.5247045428985698,0.2705821965341701
834,0.31803246636937776,0.056966939890301986
835,0.17910609895055812,0.5797912244988673
836,-0.04578816073206387,0.06600068303137503
837,0.09406681376653028,0.6949895931346864
838,0.13401982142702265,0.5959125639545267
839,-0.3672374823882178,-0.0699428899438519
840,-0.48109249743723703,0.2636316714743756
841,-0.5494510014533356,-0.05607830711206085
842,-0.6053193446888893,-0.05735693601200113
843,-0.41600922441665744,0.009517047177046507
844,-0.256656271953787,0.21387245905374058
845,-0.5115952281850134,0.31188613258337733
846,-0.43328164008348385,-0.16055098061016204
847,-0.5368506072955725,0.005920971409105593
848,-0.537785634814505,0.014280365145901178
849,-0.7051446923709657,-0.09304495047954005
850,-0.6982391303441499,0.37750828657283075
851,0.521333771412831,0.34510967853290947
852,0.2825805718564221,0.22143174762039242
853,0.4733938625642922,0.39930512549296593
854,0.20105240483508394,0.5050122671394276
855,-0.009004228648085411,0.12977283116366614
856,0.1837993137797808,0.005749061695590554
857,0.43750310444030327,-0.36164500057761784
858,0.5418516758051898,-0.11449517309083784
859,0.3625591591843994,-0.4198620289448488
860,0.4172812199461729,-0.4076767269157679
861,0.17505079842885785,0.10527577830020833
862,0.48023083117787885,0.2493792531641521
863,0.18642858148993757,0.12486108925313175
864,0.44565431263814836,0.2816327098908995
865,0.12092141951875716,0.06642343884172361
866,-0.061065447177462796,0.25994718149240076
867,0.11182098516514308,0.01917143717528242
868,0.35080409518836325,-0.26793382766258506
869,0.4942764942915721,-0.08442232954312234
870,0.2821288262530668,-0.3977311898475377
871,0.4829058827288831,-0.34471967627588224
872,0.11015528291366208,0.058087635688367494
873,0.5462296433273826,0.3704790719141995
874,-0.012634575341235679,0.22067586146762982
875,0.4405221961856941,0.04003394497949705
876,0.301375187918336,0.13883300818904293
877,0.4572640105466631,-0.20836324208942597
878,-0.28907436577985746,0.5424203298543984
879,-0.06940962298903802,0.514552330540005
880,0.5849069072110988,0.006145393254926165
881,0.5600623818705379,0.0030969152803790416
882,0.4589042114696128,-0.4380475476908673
883,0.5757432016028826,0.45091229368489033
884,0.05510150828515551,0.39793526153769193
885,0.6289412521258831,0.007099673403249909
886,0.3454407018081401,0.16276945253921304
887,0.5204642121685766,-0.20719620604974562
888,-0.15371031135672258,0.6617636119239199
889,0.05843881849908946,0.41879179023221824
890,0.6496027854178084,0.01147882754417664
891,0.6066753088852673,-0.011754318378746745
892,0.49445419041018457,-0.4782497134984781
893,0.4188515846833347,-0.048494085078585866
894,0.18308685638006025,0.7966938018536343
895,0.180297509656089,0.19154573419315654
896,0.13778564397460485,0.2593151844187699
897,-0.251959662404079,0.7140845347457454
898,0.4518948074676047,-0.18154955249336593
899,0.3307533051542826,0.8460497133042255
900,0.3972964517609178,-0.0038415688610937532
901,0.617637642750082,0.019065784513208773
902,0.4126968624854694,-0.0008741608735494916
903,0.38136207657515225,-0.046525726873314056
904,0.16282225740266426,0.7977577792618892
905,0.16205937057643258,0.19250331386058606
906,0.11549458509946924,0.2604855595678504
907,-0.2732374913303448,0.7152017110244131
908,0.4285905186435995,-0.18032597847387263
909,0.3064357863814073,0.8473264861941319
910,0.3770318527835218,-0.002777591452838707
911,0.57508198489755,0.02130013707054427
912,0.389392573661464,0.0003494131459438355
913,-0.08903731348573884,-0.09905196882778122
914,0.29233298472993974,0.10847337407722119
915,0.21551357717390826,0.11529138355737129
916,0.3618824973753834,0.08921660843978588
917,-0.11906698973749846,-0.16534023561820227
918,0.2010405479613369,0.08583944312610671
919,0.49610558770690516,-0.506640785444594
920,0.33291307649058527,0.19143361320419788
921,0.17824240439614716,0.12006736845495573
922,0.18051663973333762,-0.004181043012223186
923,0.21908888878143812,-0.17701739498547506
924,0.5334645184211865,-0.25658022402392633
925,0.39554729585932935,-0.047270511059092565
926,0.1607957975049247,0.7978641770027148
927,0.15800645078095338,0.1927161093422371
928,0.11549458509946924,0.2604855595678504
929,-0.2732374913303448,0.7152017110244131
930,0.42757728869472955,-0.1802727796034599
931,0.3074490163302771,0.847273287323719
932,0.376018622834652,-0.0027243925824259516
933,0.5740687549486803,0.021353335940957074
934,0.379260274172766,0.0008814018500713443
935,-0.08903731348573884,-0.09905196882778122
936,0.2933462146788095,0.10842017520680843
937,0.216526807122778,0.11523818468695862
938,0.3628957273242532,0.08916340956937312
939,-0.11906698973749846,-0.16534023561820227
940,0.2010405479613369,0.08583944312610671
941,0.4981320476046448,-0.5067471831854194
942,0.33392630643945515,0.19138041433378522
943,0.18026886429388678,0.11996097071413007
944,0.18152986968220744,-0.004234241882635923
945,0.22010211873030797,-0.17707059385588783
946,0.5334645184211865,-0.25658022402392633
947,-0.5951312254449495,0.4856756956528499
948,-0.35997856097283154,0.004633534484787923
949,-0.4892796695279999,0.03810091526678923
950,-0.5948986896713122,-0.07744193818523035
951,-0.3444206634863079,0.08670644031769774
952,-0.4862675823579467,0.08018476531461277
953,-0.1939359479307093,-0.017278917490993785
954,-0.2958171902739426,-0.027435743840313605
955,-0.2760903094411323,-0.30562509511804087
956,-0.40821534229667644,-0.15515033304996279
957,-0.2704283444466519,-0.13560174735663344
958,0.04710329684334511,-0.03863722982236313
959,-0.17215854292137198,-0.20110272006872826
960,-0.33089780057351376,0.18366576738327586
961,-0.35282748202770875,0.019116329819849953
962,-0.4990497920482909,-0.033390212942787746
963,-0.661991560418348,0.4017466215222884
964,-0.4826127821382595,-0.033169496911089946
965,-0.5486261943801479,0.45222332285368066
966,-0.428243256802926,0.006303600674632033
967,-0.5128906902780048,0.03811896534352667
968,-0.6259334640499483,-0.08135295021770428
969,-0.37179515168425814,0.13678028589834126
970,-0.4926331727816625,0.09338600512794464
971,-0.2226197359225616,0.03120399222525099
972,-0.3380789663907358,-0.011974476075010598
973,-0.33373992612580944,-0.24016064200282897
974,-0.4728736773981041,-0.12502347141368153
975,-0.2809408326730067,-0.09801217733131036
976,0.14273337812060588,-0.011058976106873593
977,-0.19855154729573046,-0.1785083462009685
978,-0.44149957174350923,0.14739540852954353
979,-0.4029626693569808,0.04662465815563387
980,-0.5463370525763498,-0.018747725604833322
981,-0.6978131476089812,0.4277642478941432
982,-0.5444803216517232,-0.030407542323215308
983,0.5970818148864586,-0.027093840396459044
984,0.27709806631889733,0.04414674497075865
985,0.7743179156035971,-0.050956950293152795
986,0.346047923424676,-0.4149388014268491
987,0.5544399077965343,-0.06454475161344651
988,0.4626023698966459,-0.31164793456657564
989,0.4804295526761466,-0.4969000179644743
990,0.04544942143182549,-0.008414589394717056
991,0.6500434166982535,-0.07052682823523808
992,0.5114555172419301,0.21158972148056152
993,0.8068605001924379,-0.1290316123748094
994,0.40010842020034976,-0.5030031770997615
995,0.602721991067987,-0.0964438077531625
996,0.6257378925768782,-0.33358999748597196
997,0.5526459546452205,-0.44449982674611277
998,0.1252280863788091,-0.011275799312617265
999,0.15508558958936744,0.12519362239317527
1000,0.20389006732651382,0.04848147824611561
1001,0.2394096016526876,-0.019940324004258245
1002,0.45533652555139353,-0.30809493666515286
1003,0.4316273396299825,-0.011117770736429939
1004,-0.1085944409601934,0.004773885240435041
1005,0.16157379571190808,0.26451627753544155
1006,0.3465049117117824,-0.32068423643796107
1007,-0.013039188281393251,0.03991589912754584
1008,0.3329185035867146,0.02519242402222956
1009,0.4279267757480778,0.06048058112466725
1010,0.39111490879674154,0.05805120497394309
1011,0.379488753949703,0.08087681408886477
1012,0.5137120647093241,-0.3753723586864954
1013,0.5618285250812882,-0.02732594064660692
1014,-0.14483785834342905,0.011199314389110065
1015,0.2574133586343928,0.44996903468194693
1016,0.45346636692318876,-0.41094408675870153
1017,0.32653213419640975,0.4005397139718025
1018,0.4701151382613294,0.0028975519167183388
1019,0.18929660825369923,0.5348834275617022
1020,-0.0783426536434321,0.43705526483780477
1021,0.5005312107391043,0.2704544206131555
1022,0.321436125503607,0.21282176230416125
1023,0.44823823825380793,-0.36642317585968714
1024,-0.14894656687122443,0.6400307600885371
1025,0.38170477239246253,0.44971251983838934
1026,0.3491695822123673,0.24335598818596432
1027,-0.055605613441546846,0.12694312992500167
1028,0.16785114849177343,0.30834518529453564
1029,0.5241480994092637,0.5796112475128187
1030,0.08259919612146804,0.2548873861643091
1031,0.5661265029450923,0.10893338492630517
1032,0.4166167189741182,0.4621928382279892
1033,0.46961961716189143,-0.4040976840921538
1034,-0.10387381019613363,0.10670202417541745
1035,0.47668877957191896,0.4595257156686418
1036,0.4291876795290667,-0.24981487905920444
1037,0.17452053000484047,0.07890132802215666
1038,0.3773623288275521,-0.004757594235993348
1039,0.3180710966862779,0.23992540201853296
1040,0.23335647132487775,0.7981601815080267
1041,0.3095025194393588,0.5662462041792917
1042,0.2705898689322741,-0.08979784286606209
1043,0.3096704384693792,0.38035770467754076
1044,0.2795798060180811,-0.21332720201698946
1045,0.040387841125551126,0.6104275558315223
1046,0.4195026843338226,-0.19793464375688075
1047,-0.19221259965578635,-0.12655520527294814
1048,0.07797141533993594,0.8511072937090961
1049,0.26301498543465907,0.6815193283586911
1050,0.20271304513237653,0.4766988077944286
1051,0.630511573110256,0.2821994418667004
1052,0.2823533160028343,0.2540458238916825
1053,-0.22360141080785895,0.8408350725825433
1054,0.4342533870712089,0.7508744730755637
1055,0.18864259769586392,-0.1959016446813558
1056,0.06551755550314478,0.049203978498154305
1057,0.27754189873148594,0.24205335683504312
1058,0.1908008134723462,0.8003945340653623
1059,0.2720130113311763,0.5682145623845636
1060,0.2351268207218311,-0.08793588240161575
1061,0.2509031014349308,0.3834432391614803
1062,0.23195799842120052,-0.21082685510759006
1063,0.003911562966238331,0.6123427151663812
1064,0.3840396361233797,-0.19607268329243446
1065,-0.2286888778150991,-0.12464004593808904
1066,0.04352159707836275,0.8529160553031293
1067,0.22957839712195563,0.6832748910823118
1068,0.16724999692193354,0.4785607682588748
1069,0.5980882147464225,0.2839018057199084
1070,0.24486380789465179,0.2560141820969539
1071,-0.259064459018302,0.8426970330469896
1072,0.39980356880963575,0.752683234669597
1073,0.14608693984333232,-0.19366729212402034
1074,0.03208096719044138,0.05095954122177513
1075,0.2930235231087189,0.11112939874448437
1076,-0.07945152419718715,-0.05097214407141733
1077,0.426219568757667,-0.24691527579755426
1078,0.25668441995619246,-0.4624184053083903
1079,0.16212161483419943,0.05522850248137805
1080,-0.11125801492280717,0.041315018225910806
1081,-0.01839249411399947,-0.1570440168498397
1082,0.12221310000186604,-0.042762737874400866
1083,0.1002634833243822,0.09892806252248852
1084,0.2549249776771767,0.6539837570495995
1085,0.21020568033332704,0.7834639335051587
1086,0.3008461875554914,0.24082978281554981
1087,0.2161315621940912,0.7990645623050442
1088,0.2973437600529212,0.5668845906242447
1089,0.2594443394947063,-0.0892126552915218
1090,0.28231322984989454,0.38179407417868505
1091,0.2583019770918153,-0.2122100257383217
1092,0.030255541636853105,0.6109595445356497
1093,0.4083571548962548,-0.1973494561823405
1094,-0.18410676006482796,-0.1269807962362501
1095,0.08607725493089435,0.850681702745794
1096,0.25288268594596097,0.6820513170628184
1097,0.18954105579706912,0.4773903931097944
1098,0.620379273621558,0.2827314305708277
1099,0.2701945566163968,0.2546842103366353
1100,-0.2377866300920362,0.8415798567683219
1101,0.42310785763364117,0.7514596606501039
1102,0.16635153882072834,-0.19473126953227526
1103,0.05437202606557697,0.0497891660726946
1104,0.3163278119327242,0.10990582472499102
1105,-0.05209431557770256,-0.0524085135725616
1106,0.4485106276328027,-0.24808565094663482
1107,0.278975478831328,-0.46358878045747076
1108,0.18542590365820477,0.05400492846188479
1109,-0.08896695604767157,0.04014464307683028
1110,0.002885334812266322,-0.15816119312850752
1111,0.14247769897926205,-0.04382671528265583
1112,0.1205280823017782,0.09786408511423357
1113,0.27518957665457267,0.6529197796413444
1114,0.566039746365729,0.6082757659725946
1115,0.5358371502411732,0.040248572367970276
1116,0.42695235729856135,0.6123162695056815
1117,0.4948177859886975,0.2872514639939992
1118,0.6185088157979226,-0.3353745099583127
1119,0.3940413713293068,0.6210803402594443
1120,0.5096114799842073,0.10239102590696855
1121,-0.03667462497890331,0.5143928970803046
1122,0.4583665323910982,-0.5226348534098688
1123,0.3844964112141157,-0.07970235900498743
1124,0.5360781134116016,-0.2075652295300665
1125,0.4002827901126369,0.36767897531443094
1126,0.400050639580424,-0.44863703909238656
1127,0.24283584090099286,-0.27690538553327465
1128,0.4206653367086091,0.03090826070116004
1129,0.3875429710274194,-0.37015661780463555
1130,0.47921458151811325,0.10398699201935119
1131,-0.05693922395629932,0.5154568744885595
1132,0.42087702428291557,-0.5206664952045962
1133,0.3561259726457611,-0.07821279063343038
1134,0.5178399743319451,-0.20660764986263683
1135,0.37900496118637106,0.3687961515930988
1136,0.38079927055189794,-0.4476262605545443
1137,0.22358447187246666,-0.2758946069954324
1138,0.39128166819138493,0.032451027943129825
1139,0.3723445217943724,-0.36935863474844427
1140,0.09581130926372876,-0.03628173463928912
1141,0.39548029604529134,-0.5032488300693808
1142,0.453609934667849,0.647552641158175
1143,0.35169690039460433,0.2009121703889049
1144,0.11665200957901328,0.023423582872588406
1145,0.0370744971385528,-0.0034663240180186896
1146,0.20610393182303274,-0.03439691666458871
1147,-0.1645368419233697,-0.15118359064198433
1148,-0.48346217532721814,0.20839242257160578
1149,0.19472238689423652,-0.061431423072393215
1150,0.4721219718760247,0.1043593841122405
1151,-0.058965683854038914,0.5155632722293849
1152,0.41682410448743634,-0.5204536997229455
1153,0.35207305285028206,-0.07799999515177937
1154,0.5158135144342056,-0.2065012521218115
1155,0.3739388114420222,0.36906214594516246
1156,0.37877281065415835,-0.44751986281371875
1157,0.221558011974727,-0.2757882092546069
1158,0.38824197834477553,0.03261062455436815
1159,0.35714607256132525,-0.3685606516922531
1160,0.08162608997955163,-0.03553695045351059
1161,0.37217600722128585,-0.5020252560498873
1162,0.4414511752814115,0.6481910276031283
1163,0.34561752070138557,0.20123136361138133
1164,0.1095593999369247,0.023795974965477664
1165,0.03403480729194339,-0.0033067274067804194
1166,0.19901132218094414,-0.03402452457169945
1167,-0.16960299166771864,-0.15091759628992057
1168,-0.489541555020437,0.20871161579408232
1169,0.18762977725214794,-0.061059030979503916
1170,-0.5691972912407447,-0.06862391666611424
1171,-0.46252836878084974,-0.027642277962956187
1172,-0.09178423904553507,-0.08867991311873084
1173,0.08113550175119733,-0.22861393651762638
1174,-0.21003152838219108,-0.48634748698205005
1175,-0.3867847575670102,-0.16581916045295808
1176,-0.21071712939276327,-0.12707446850812973
1177,-0.29206400500880936,-0.09688658543776842
1178,-0.07353531414197359,-0.06838891723051162
1179,0.17547134618492574,-0.01822951696324017
1180,-0.3084967557904906,-0.1503754431519156
1181,-0.3862084401924877,-0.13523573155495713
1182,-0.18720847131423954,-0.025001685522515752
1183,-0.4440454574977623,0.4707955595012167
1184,-0.25749308793877596,0.07706510004374494
1185,-0.24162444108888326,-0.12480212147793875
1186,-0.1942469264571502,-0.45131906214317796
1187,-0.4014961269590777,-0.052140941824507014
1188,-0.24534812567030087,0.29658816998962606
1189,-0.07374771603532193,0.05676107490828638
1190,-0.1750800445372558,0.7098161293532202
1191,-0.20318081102991642,0.27450241986498675
1192,-0.5100925282107441,0.5736166240086739
1193,-0.45548050505499255,0.5135707678529581
1194,-0.3082331412300451,0.5523218194999273
1195,-0.26112846789783634,0.09708117729858103
1196,-0.2306587998881942,-0.2958663847678197
1197,-0.4310900793662176,0.0470260109338994
1198,-0.2449829888495792,0.471408272931736
1199,-0.055144799484460424,0.09994861001584278
1200,-0.04537625166598445,0.703637654625361
1201,-0.16698855511817295,0.3899664015105635
1202,-0.5421667403388747,0.5476211915258475
1203,-0.45290110645905785,0.510980431582713
1204,-0.30782157480121775,0.5465108929431423
1205,-0.19494090498360786,0.04398995800513563
1206,-0.25013030538379966,-0.2896859866182306
1207,-0.4299361112759433,0.05889854348730368
1208,-0.2508795253584997,0.465319974858857
1209,-0.06162696668892538,0.09702342874282244
1210,-0.043037733492042825,0.7112527654176801
1211,-0.16713016626849975,0.42628759040283765
1212,-0.5448828333781167,0.5476224740521968
1213,-0.26411868411951717,-0.21268325254073642
1214,0.4834735260443713,-0.2581592998961067
1215,0.0990249658026725,0.13310402489929563
1216,-0.2022329267095482,0.02442188971823834
1217,-0.41714684141693203,0.6061725449219832
1218,-0.0690948459489372,-0.05156614478407528
1219,-0.4087001426276845,-0.2182365113529221
1220,0.025024795983074298,-0.10339263870025917
1221,-0.1662448601836483,-0.14820990428730244
1222,0.18914835986856568,-0.3047439759368257
1223,0.23697327333335888,0.5277587289113255
1224,-0.20994384189553736,-0.16597597160024433
1225,0.13317089541334692,-0.09804567376788993
1226,-0.17189748686121825,-0.035461023201466074
1227,-0.0857156808950284,-0.570907947866235
1228,-0.11123062251706735,-0.18973716037485563
1229,0.11634348249791326,0.32011948780498833
1230,0.4817654634718913,-0.24920044982406672
1231,0.34007459275539337,-0.3568691900886621
1232,0.35891422251536254,-0.11293960327145908
1233,0.569878966969647,0.06094584183185563
1234,0.46332631690393083,-0.09478683844087166
1235,0.29502141018791284,-0.31964937728106857
1236,0.5634039941901999,-0.3583766863034718
1237,0.3756530958250131,-0.20510225315803843
1238,0.3784760460385797,-0.3357792349542837
1239,0.4041654665742338,-0.23915056977392649
1240,0.31860123006085894,-0.37230910877689904
1241,0.3688463405546135,-0.10630885273908944
1242,0.5694838419226012,0.045571543433486614
1243,0.3567590095878133,-0.0981982097632776
1244,0.3149735441708825,-0.31763289573904513
1245,0.5243811695006108,-0.36360661754484025
1246,0.3734916819566873,-0.1818906960491294
1247,0.2493440959859192,-0.36420985607788364
1248,0.463984784977903,-0.22930584400706652
1249,0.34671257905154973,-0.3652098811652628
1250,0.3393178073665089,-0.10309631057254029
1251,0.600449715888425,0.06116263209986956
1252,0.440977642941367,-0.09657282150752541
1253,0.39297608352041336,-0.3622769731436318
1254,0.5551787679594733,-0.3697344104295844
1255,0.41588704856168335,-0.19150031538263454
1256,0.2931425186509234,-0.3704111550750664
1257,0.5599247499069412,-0.24414232279565687
1258,0.43435735646728735,-0.48744219702153696
1259,0.44554323809982366,-0.27333757957653704
1260,0.48194622732755904,0.19022417889379578
1261,0.4565453152994415,-0.12334084439116776
1262,0.2745756938756718,-0.014309738879758331
1263,0.37475273463641945,-0.42302509129400745
1264,0.2407561512956446,-0.14989387281092525
1265,0.39090527545197845,-0.27688870960069967
1266,0.23397771434234532,-0.23067474832618057
1267,0.5490078043823211,-0.25770573389284107
1268,0.5132951788094403,-0.5185712747126602
1269,0.382566152464698,-0.2704691680233342
1270,0.5463249361142886,0.09455205910797053
1271,0.45463764622391606,-0.16679740035461577
1272,0.3305230224149502,-0.02416012103848269
1273,0.3733693142553244,-0.47167327734433867
1274,0.235650640328794,-0.18847824227228122
1275,0.4594710940617825,-0.33660035036322444
1276,0.09925067284681549,-0.253516786382974
1277,0.1368324272833889,-0.27878666894287724
1278,0.3554308690193743,-0.17875748392020713
1279,0.14185696187300015,-0.4114517665647102
1280,0.11221946577816269,-0.1713966692840092
1281,0.24189205954830412,-0.20748526734487446
1282,0.03625063017107665,-0.2000351343514307
1283,0.46764176610525304,-0.5094928347178835
1284,0.320819124199251,0.032135348461422575
1285,0.22670854279558064,-0.2987578521273168
1286,0.14795250633564394,-0.18412486202322223
1287,0.03983580183225392,-0.2696567815612181
1288,0.33258174333056933,-0.143281208951552
1289,0.1185588151956133,-0.3564082639495539
1290,0.02137064892804032,-0.25421005166057703
1291,0.23971616140119045,-0.3141988513409796
1292,0.11966596863814553,-0.18633348788385037
1293,0.47643417818332345,-0.45797161231141287
1294,0.3153318984348511,0.07218550581736857
1295,0.21647003698979772,-0.2825397604589517
1296,0.15794398456361564,-0.1705448610641486
1297,-0.022709464395269125,-0.24294050484670707
1298,0.28739162889864256,-0.17158490345586522
1299,0.09661984248660636,-0.33852453641755836
1300,0.16062509176864181,-0.19624905820119473
1301,0.21490168396470488,-0.3839968978747744
1302,0.12329028155055208,-0.2563989865037549
1303,0.40331004753228394,-0.3863277111400463
1304,0.2953981230724578,0.1546199313214541
1305,0.19541966468888317,-0.28533090731733646
1306,0.06659079881130474,-0.19917760710176366
1307,0.42538959998629683,-0.3722209844129672
1308,0.13965574687876897,0.477614740774674
1309,0.2931173522805229,-0.211585948045854
1310,0.5969588008329318,-0.48310281672042515
1311,0.4952847930378545,-0.19868154857206244
1312,0.3943661768830621,-0.11687046049209147
